"","year","shannon_BA_avg","shannon_VOL_avg","run"
"774",66,1.95836690652923,1.88751502203404,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"775",67,1.95735383291184,1.88527759219171,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"776",68,1.96765286174394,1.89540822739563,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"777",69,1.97210011958812,1.89960079296526,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"778",70,1.97194422308316,1.89855826701449,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"779",71,1.97463225767863,1.90021203960183,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"780",72,1.97542554816591,1.90039589580847,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"781",73,1.97755344319028,1.90308846383978,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"782",74,1.97599790239503,1.90077679874746,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"783",75,1.97130621832014,1.89469596252183,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"784",76,1.9727611288353,1.89560799666898,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"785",77,1.97330855812648,1.89612696421981,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"786",78,1.97191403956329,1.89482802334108,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"787",79,1.9677114743234,1.89022492855755,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"788",80,1.96442539322884,1.88695442231666,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"789",81,1.96015231192698,1.88251553697265,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"790",82,1.96227224952965,1.88118532149799,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"791",83,1.967881195032,1.88705600071679,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"792",84,1.96352887770085,1.88281668102628,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"793",85,1.96003973179239,1.87938521035469,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"794",86,1.94818409886623,1.86876512710501,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"795",87,1.94276366600976,1.86281690712205,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"796",88,1.93955709946105,1.85945437927068,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"797",89,1.93619830160606,1.85567862347152,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"798",90,1.92503090481979,1.84496418744014,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"799",91,1.91170079471992,1.83053716600104,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"800",92,1.90960768152682,1.8286100380667,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"801",93,1.91496282233815,1.83105910204866,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"802",94,1.91672640670666,1.83408984872239,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"803",95,1.9173576139302,1.83529353216925,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"804",96,1.91752165816227,1.83598527609864,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"805",97,1.92530770648098,1.84453494825503,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"806",98,1.92281263473448,1.84302975537494,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"807",99,1.92068407775858,1.84139334026946,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"808",100,1.92046259636362,1.84077183316723,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp45.sqlite"
"809",0,1.90355798445318,1.79622954697125,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"810",1,1.86775211463113,1.76302095745983,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"811",2,1.87010921303233,1.76503054039415,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"812",3,1.88559103669758,1.78034775087558,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"813",4,1.90087539009842,1.79583864173748,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"814",5,1.9041987173254,1.7983223879576,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"815",6,1.89793563382803,1.79413615485048,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"816",7,1.90244108488653,1.80063366635916,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"817",8,1.90798748014998,1.80555050242388,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"818",9,1.92706392253835,1.82273409078905,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"819",10,1.93488254906478,1.82972414126197,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"820",11,1.94454613890387,1.84047154347091,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"821",12,1.95456667366298,1.85123827696944,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"822",13,1.96280071743731,1.86143310458726,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"823",14,1.980492407477,1.882381325301,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"824",15,1.991593063871,1.89749743346954,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"825",16,1.99842538238065,1.90765577231102,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"826",17,2.005537833403,1.91763881743737,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"827",18,2.0241741524266,1.93809338472408,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"828",19,2.01973715177268,1.93501576320769,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"829",20,2.00879292708661,1.92400259369072,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"830",21,2.01372028755213,1.93098188001032,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"831",22,2.01839785030384,1.93783812829956,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"832",23,2.02079001757051,1.94127639268358,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"833",24,2.02674578866065,1.94979134343571,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"834",25,2.01461697650277,1.93680334578556,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"835",26,2.01155211503107,1.93384938534071,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"836",27,2.01348224541148,1.93722823546534,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"837",28,2.01090222447278,1.93510370954994,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"838",29,2.01022063133712,1.93533794426491,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"839",30,1.99631562921837,1.92021413179041,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"840",31,1.99534859125049,1.91991355724971,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"841",32,1.99385337902237,1.91984845408119,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"842",33,1.9886305904309,1.91417458150867,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"843",34,1.98121697122092,1.90700812693982,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"844",35,1.97783475560076,1.90360424162205,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"845",36,1.97536484330407,1.9010742000185,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"846",37,1.97930621698275,1.90730956038805,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"847",38,1.96909965656809,1.89528765433715,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"848",39,1.97597352617964,1.90369263220811,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"849",40,1.97417484937177,1.90467401977718,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"850",41,1.96935795786362,1.89950362666319,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"851",42,1.96968213598501,1.89998672192677,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"852",43,1.96324265453269,1.89331721512562,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"853",44,1.96233324244875,1.89479120371473,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"854",45,1.95791115381318,1.89151920357784,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"855",46,1.9518591222628,1.88659710331839,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"856",47,1.94898045114229,1.88458418143747,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"857",48,1.94984000399308,1.88569912691843,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"858",49,1.95063822575517,1.88666559089711,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"859",50,1.95958842685637,1.89691763219387,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"860",51,1.9641289303174,1.90156151980511,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"861",52,1.96773498355243,1.90465363981295,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"862",53,1.97039257893613,1.90644591737838,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"863",54,1.97729011058826,1.91286245002868,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"864",55,1.98115929782174,1.91661591368737,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"865",56,1.98083970939545,1.91783906486188,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"866",57,1.97624486486978,1.91401652549464,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"867",58,1.97457979151082,1.91171383216355,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"868",59,1.97345648809278,1.90974417783342,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"869",60,1.97433709034905,1.91093357864882,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"870",61,1.97150570743459,1.90755741030469,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"871",62,1.97000599507637,1.90557519121512,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"872",63,1.96586383278693,1.90179251990675,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"873",64,1.96896807830828,1.90486814246197,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"874",65,1.96444811061231,1.90020048798623,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"875",66,1.96648663360103,1.90196526816076,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"876",67,1.96751045763839,1.9017484625054,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"877",68,1.96993300949125,1.90361942078568,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"878",69,1.96688857240964,1.89996640894024,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"879",70,1.96632332621355,1.89898043733928,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"880",71,1.96385407289607,1.89692567461887,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"881",72,1.96343390554122,1.89576846598434,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"882",73,1.96252624578055,1.89413216485922,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"883",74,1.95885035695401,1.88988132281263,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"884",75,1.95733608512689,1.88751121135134,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"885",76,1.95767604559459,1.88701548213956,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"886",77,1.95927113556023,1.88816925224818,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"887",78,1.95901738555107,1.88740161773828,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"888",79,1.95933133133307,1.88736520853093,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"889",80,1.95890639104774,1.88686173947341,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"890",81,1.95587812853938,1.88380195786133,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"891",82,1.9532530237013,1.87783175233455,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"892",83,1.95956187885636,1.88430982390718,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"893",84,1.95695218543767,1.88172455191428,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"894",85,1.95844238621621,1.88311775343099,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"895",86,1.9592241857498,1.88333093044148,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"896",87,1.95491798979779,1.87927689472147,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"897",88,1.95153701445392,1.87646799051892,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"898",89,1.95123286645355,1.87598939007267,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"899",90,1.95155686302645,1.87638027273334,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"900",91,1.94229813822911,1.86799284436455,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"901",92,1.9381460595374,1.86391252460387,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"902",93,1.94418917483649,1.8660040669034,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"903",94,1.9484605639327,1.8710876601018,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"904",95,1.94622846326698,1.8693004659371,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"905",96,1.94765754266646,1.87139209682981,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"906",97,1.9473586885849,1.87147398115134,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"907",98,1.94456571077695,1.86998527744325,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"908",99,1.94318566820809,1.8692180966798,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"909",100,1.94175961157815,1.86779513521094,"BIOEC_WP4_V9_wind_V5_MPI_CCLM_rcp85.sqlite"
"910",0,1.90355798445318,1.79622954697125,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"911",1,1.87566105902237,1.77162851135964,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"912",2,1.85683637292322,1.75496703375623,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"913",3,1.86443161065906,1.76370446581624,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"914",4,1.88659227082747,1.78651330750725,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"915",5,1.89655491178629,1.79626673798413,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"916",6,1.90623778632214,1.80628740716968,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"917",7,1.91754350931089,1.8182231059534,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"918",8,1.92475537752448,1.82605738892909,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"919",9,1.93480055564982,1.83643352298054,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"920",10,1.94187500016512,1.84298451894774,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"921",11,1.95263393034339,1.85370833840837,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"922",12,1.96295870920652,1.86330790114552,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"923",13,1.97668415668797,1.87626326707195,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"924",14,1.98938307368589,1.8894012302466,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"925",15,1.98872955787768,1.889260077966,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"926",16,2.0111619455157,1.9074949345899,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"927",17,2.02306964670511,1.92118625421902,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"928",18,2.02831552126797,1.92792856598886,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"929",19,2.03088689149294,1.93182633144523,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"930",20,2.028783711516,1.93279869147211,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"931",21,2.03212732604815,1.9376747806306,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"932",22,2.03761759664804,1.94360149130188,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"933",23,2.0372355078714,1.94350049800859,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"934",24,2.04071505623252,1.94780251055476,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"935",25,2.0347885398827,1.94167580941344,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"936",26,2.03605120201734,1.94350409301233,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"937",27,2.03461717439237,1.94232543993737,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"938",28,2.03216122568843,1.93915530366154,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"939",29,2.03286099680016,1.93562622463522,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"940",30,2.03600957332413,1.93955215056112,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"941",31,2.02368659463615,1.92909193596744,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"942",32,2.02597153255016,1.93054898596793,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"943",33,2.02924853669962,1.93320464121224,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"944",34,2.03196734068436,1.93363637101525,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"945",35,2.0363613565766,1.93649816282999,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"946",36,2.04030458951247,1.94003984986229,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"947",37,2.03737534804759,1.93497642498109,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"948",38,2.03824698767398,1.93364928882857,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"949",39,2.04300500881233,1.93788154718172,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"950",40,2.04392375653207,1.93835077718281,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"951",41,2.04651463037947,1.93902448020391,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"952",42,2.05058996623081,1.94220411567337,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"953",43,2.04465032260281,1.93707380512318,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"954",44,2.04463967526084,1.93552138902058,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"955",45,2.04395419507645,1.93385139010761,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"956",46,2.04720912454592,1.93530572000848,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"957",47,2.05133324465434,1.938067960943,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"958",48,2.05333434306111,1.93925626768072,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"959",49,2.04986910430516,1.93563489806401,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"960",50,2.06758909793882,1.94313495190129,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"961",51,2.07694582039651,1.95152927521236,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"962",52,2.08357203810161,1.95689084911828,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"963",53,2.09436550206287,1.96628577163776,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"964",54,2.10427203690405,1.97463425560322,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"965",55,2.10477471896552,1.97502789820358,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"966",56,2.10317449026251,1.97130987905456,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"967",57,2.10341886052526,1.96980409814734,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"968",58,2.10589843982975,1.97025091879337,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"969",59,2.10819634405337,1.97084819448824,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"970",60,2.10807715513616,1.96940826581947,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"971",61,2.10265894750676,1.96362061789091,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"972",62,2.09734977279605,1.95779705973957,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"973",63,2.0981112479096,1.95570911975106,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"974",64,2.10278408995971,1.95816162097945,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"975",65,2.10651972191462,1.95877508829501,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"976",66,2.11360931824022,1.96346455451402,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"977",67,2.12026321738847,1.96779709509078,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"978",68,2.125915209599,1.97230711619324,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"979",69,2.1046871685618,1.95358061391021,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"980",70,2.1095557937736,1.95702703397717,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"981",71,2.11736411512166,1.96389194897803,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"982",72,2.12253224231783,1.96760424967107,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"983",73,2.12680806841152,1.97117593154838,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"984",74,2.13008130464445,1.97439058103762,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"985",75,2.13031772180273,1.97406859260511,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"986",76,2.13605512974854,1.98001861032762,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"987",77,2.13966768804539,1.98375219863724,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"988",78,2.14262578668531,1.98651705082401,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"989",79,2.14857188327766,1.9926061113801,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"990",80,2.15085412569333,1.99470074135208,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"991",81,2.1510399918374,1.99501314761495,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"992",82,2.15683245467604,1.99759163455657,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"993",83,2.1619206882343,2.00317875679567,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"994",84,2.16637667700616,2.00785225474951,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"995",85,2.17176224285548,2.01404172373913,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"996",86,2.17132205818659,2.01482153568355,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"997",87,2.17303807785561,2.01715331787125,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"998",88,2.17429737448181,2.01881636723342,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"999",89,2.17681412838593,2.02183966534543,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1000",90,2.17652871790407,2.0220208956112,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1001",91,2.17712751137588,2.0236225308591,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1002",92,2.17535793779662,2.02299069617489,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1003",93,2.1808433701372,2.02662761649098,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1004",94,2.18527891402164,2.03183788537327,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1005",95,2.18738147183695,2.03418704096071,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1006",96,2.18986375966254,2.03716170891216,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1007",97,2.1926117192267,2.03991422177095,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1008",98,2.19534992507741,2.04349234088289,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1009",99,2.19636989728157,2.04597613154865,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1010",100,2.19150121415978,2.04283316069768,"CNS_WP4_V13_wind_V5_A_historical_clim.sqlite"
"1011",0,1.90355798445318,1.79622954697125,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1012",1,1.87054448968897,1.76698482564474,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1013",2,1.85855959362333,1.75883828599377,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1014",3,1.88633638814895,1.786678930087,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1015",4,1.90865426899366,1.81120541864586,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
